"item_1","item_2","item_3","item_4","item_5","item_6","item_7","item_8","item_9","item_10","item_11","item_12","item_13","item_14","item_15","item_16","item_17","item_18","item_19","item_20","item_21","item_22","item_23","item_24","item_25","item_26","item_27","country","source"
5,5,4,4,5,5,5,3,4,3,5,3,3,5,5,2,4,4,5,3,3,3,5,4,1,3,4,"MY",1
3,1,3,5,1,1,4,1,1,1,5,2,1,1,5,1,5,4,1,5,1,1,1,1,5,1,1,"US",2
2,2,3,5,4,4,4,4,2,1,4,1,2,3,4,1,4,4,3,3,2,2,4,3,5,2,3,"RO",3
4,3,1,1,3,3,5,2,4,3,4,1,1,1,4,2,5,5,2,3,1,2,4,4,5,1,1,"NO",2
5,4,2,4,3,3,5,3,5,3,3,3,3,3,4,4,2,4,3,2,2,2,4,4,5,3,3,"US",3
4,3,4,5,2,3,5,2,4,3,4,3,2,3,4,2,4,4,3,5,3,1,4,4,4,4,2,"US",3
5,4,5,4,4,5,5,4,5,4,2,5,4,5,2,5,1,4,4,2,3,4,5,3,4,4,5,"GB",3
4,3,2,3,2,5,5,3,4,2,3,3,4,4,4,5,2,4,2,4,2,1,2,2,5,1,3,"GB",3
5,4,5,4,4,5,5,5,5,4,2,3,4,5,2,4,2,3,4,4,5,4,4,3,2,3,5,"US",3
5,2,3,2,2,2,4,2,3,3,3,3,2,2,3,2,3,2,3,3,2,2,1,2,5,2,2,"GB",1
4,4,4,2,4,4,4,4,4,4,3,2,2,4,4,2,4,2,3,4,2,3,4,2,4,4,2,"HK",1
4,4,4,4,5,5,4,4,5,1,2,2,1,3,3,2,4,2,4,2,2,3,5,3,2,1,4,"US",3
5,5,4,3,5,4,5,5,5,4,3,3,3,4,2,2,1,4,4,3,3,2,4,5,4,4,5,"NZ",3
5,3,3,3,3,4,5,3,4,3,4,2,3,2,2,4,3,4,4,2,4,2,4,3,1,2,2,"US",1
3,1,2,4,1,2,4,1,1,4,2,2,1,4,4,2,2,1,1,3,2,1,1,1,4,1,1,"US",1
5,4,5,5,5,5,5,4,5,1,5,1,1,2,5,2,4,1,4,5,5,1,1,2,5,1,1,"US",3
4,5,5,5,3,3,4,3,4,4,2,4,4,5,4,3,1,4,1,3,3,1,3,3,2,4,2,"DE",1
4,4,4,4,2,4,5,2,5,5,1,5,5,4,1,5,1,5,4,2,1,1,4,3,5,5,2,"US",1
5,5,5,3,5,1,5,2,5,3,5,2,2,5,5,3,3,3,3,4,5,1,5,5,5,5,3,"GB",3
5,3,4,4,4,4,5,4,3,4,2,4,3,5,3,3,2,5,4,3,5,4,3,3,4,4,4,"OM",2
5,1,1,4,1,1,5,4,4,3,5,1,1,1,4,1,3,1,2,4,1,1,4,1,5,1,1,"SK",1
3,3,2,2,1,1,4,1,4,3,2,1,3,4,4,1,2,2,2,2,1,1,2,1,4,1,1,"DE",3
4,4,2,4,4,3,5,3,5,3,1,1,3,5,1,4,4,4,3,5,3,2,4,2,5,5,2,"US",3
5,4,4,4,3,3,5,2,3,3,5,2,2,3,5,2,4,2,4,4,2,2,4,2,4,1,3,"US",1
5,3,1,3,4,5,4,3,5,2,4,1,2,2,5,1,4,2,4,4,2,1,4,2,4,3,1,"DK",3
5,5,4,5,4,4,5,4,5,3,4,3,2,3,4,2,2,2,2,2,1,2,2,3,4,2,2,"GB",1
5,1,3,2,1,1,4,1,2,3,4,2,2,4,5,1,5,4,1,5,1,1,4,1,5,1,1,"US",3
5,2,5,5,5,5,5,5,5,2,5,2,2,5,5,2,5,5,2,2,2,2,5,5,2,2,5,"US",2
5,5,3,4,3,5,4,3,5,3,1,3,4,4,2,4,2,5,4,3,3,4,4,4,5,5,4,"ZA",1
4,1,2,2,1,1,3,1,1,1,5,1,1,2,4,1,3,1,2,5,1,1,1,1,2,1,1,"US",1
5,1,2,4,5,4,5,4,4,2,5,2,1,1,2,2,2,1,3,4,2,1,2,2,4,1,1,"GB",1
5,4,3,2,4,4,5,4,4,2,1,1,2,4,1,3,2,4,3,2,1,3,5,4,3,1,4,"US",1
4,4,3,2,4,4,4,3,4,3,2,2,3,5,2,3,1,4,3,3,4,2,4,3,4,2,3,"MY",1
2,2,2,1,1,1,1,3,1,5,3,3,1,1,5,1,1,5,5,3,1,1,1,1,5,3,1,"CA",3
5,4,3,1,4,4,5,4,4,2,3,2,2,3,4,3,3,5,4,4,5,4,4,4,2,4,4,"IN",1
4,1,3,4,3,1,4,3,2,3,3,1,2,1,2,1,4,2,1,4,1,1,1,1,3,1,1,"US",3
